<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,,,<a id=11 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=12 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=13 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=14 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=15 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,<a id=16 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>,<a id=17 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,
<a href='https://hf.co/senseable/WestLake-7B-v2'>senseable/WestLake-7B-v2</a>,🧠,-,N/A,7241732096.0,32000.0,4096.0,✗,✗,(✓),✗,-,-,-,-,-,9.38 ± 1.41 / 31.97 ± 0.96,-,-,-,-,-,-,15.2.0.dev0,-
<a href='https://hf.co/swiss-ai/Apertus-8B-2509'>swiss-ai/Apertus-8B-2509</a>,🧠,-,N/A,8053338176.0,131072.0,65536.0,✓,✗,(✓),✗,20.05 ± 4.76 / 31.89 ± 5.98,33.37 ± 3.91 / 29.22 ± 2.32,5.85 ± 3.35 / 37.53 ± 2.75,60.60 ± 1.80 / 34.40 ± 1.74,-,17.74 ± 1.13 / 37.24 ± 0.80,11.06 ± 2.11 / 53.98 ± 1.48,15.16.0.dev0,15.16.0.dev0,15.16.0.dev0,15.16.0.dev0,-,15.16.0.dev0,15.16.0.dev0
<a href='https://hf.co/utter-project/EuroVLM-1.7B-Preview'>utter-project/EuroVLM-1.7B-Preview</a>,📝,-,?,2061162016.0,128000.0,?,✓,✗,(✓),✓,2.29 ± 1.90 / 25.64 ± 1.73,12.80 ± 3.24 / 13.47 ± 3.27,0.14 ± 0.69 / 35.11 ± 3.11,14.20 ± 3.20 / 0.12 ± 0.08,-,0.11 ± 1.32 / 25.83 ± 0.78,-8.03 ± 2.97 / 46.13 ± 3.20,15.9.2,15.9.2,15.9.2,15.9.2,-,15.9.2,15.9.2
<a href='https://hf.co/vesteinn/DanskBERT'>vesteinn/DanskBERT</a>,🔍,-,N/A,124548012.0,50005.0,514.0,✓,✗,(✓),✓,25.98 ± 3.91 / 44.84 ± 4.21,59.19 ± 1.58 / 61.81 ± 1.40,-0.08 ± 1.33 / 42.62 ± 4.83,24.72 ± 1.66 / 8.64 ± 0.85,-,-,-,15.9.2,15.9.2,15.9.2,15.9.2,-,-,-
<a href='https://hf.co/vesteinn/FoBERT'>vesteinn/FoBERT</a>,🔍,-,N/A,124498007.0,50005.0,514.0,✓,✗,(✓),✓,44.79 ± 1.39 / 60.54 ± 1.68,80.13 ± 1.97 / 80.82 ± 1.63,32.92 ± 8.78 / 63.25 ± 5.20,31.87 ± 1.28 / 12.88 ± 1.36,-,-,-,15.8.2,15.8.2,15.8.2,15.8.2,-,-,-
<a href='https://hf.co/vesteinn/ScandiBERT-no-faroese'>vesteinn/ScandiBERT-no-faroese</a>,🔍,-,N/A,124498007.0,50005.0,514.0,✓,✗,(✓),✓,44.97 ± 2.18 / 58.64 ± 4.25,82.93 ± 0.77 / 83.11 ± 0.74,45.59 ± 7.33 / 69.72 ± 6.45,37.70 ± 2.88 / 16.70 ± 2.28,-,-,-,15.8.2,15.8.2,15.8.2,15.8.2,-,-,-
<a href='https://hf.co/vesteinn/ScandiBERT'>vesteinn/ScandiBERT</a>,🔍,-,N/A,124548012.0,50005.0,514.0,✓,✗,(✓),✓,21.18 ± 13.88 / 36.24 ± 12.60,12.68 ± 13.37 / 16.02 ± 15.79,0.24 ± 0.47 / 34.62 ± 2.17,25.07 ± 1.28 / 7.67 ± 0.95,-,-,-,15.9.0.dev0,15.9.0.dev0,15.9.0.dev0,15.9.0.dev0,-,-,-
<a href='https://hf.co/vesteinn/XLMR-ENIS'>vesteinn/XLMR-ENIS</a>,🔍,-,N/A,124548012.0,50005.0,514.0,✓,✗,(✓),✗,48.44 ± 0.78 / 63.45 ± 0.98,78.34 ± 1.72 / 79.58 ± 1.47,17.35 ± 10.88 / 49.50 ± 9.51,39.85 ± 3.76 / 17.80 ± 2.83,-,-,-,15.9.0.dev0,15.9.0.dev0,15.9.0.dev0,15.9.0.dev0,-,-,-
"<a href='https://docs.x.ai/docs/models'>xai/grok-2-1212 (zero-shot, val)</a>",📝,-,?,?,?,131072.0,✓,✗,✗,✓,60.43 ± 3.08 / 72.78 ± 2.22,42.38 ± 1.95 / 22.62 ± 1.26,38.46 ± 3.48 / 62.83 ± 2.14,53.06 ± 1.10 / 27.67 ± 1.70,-,45.38 ± 3.11 / 57.81 ± 2.36,61.79 ± 3.28 / 80.78 ± 1.84,15.5.0.dev0,15.5.0.dev0,15.5.0.dev0,15.5.0.dev0,-,15.5.0.dev0,15.5.0.dev0
"xai/grok-3-beta (zero-shot, val)</a>",📝,-,?,?,?,131072.0,✓,✗,✗,✓,58.90 ± 2.97 / 70.03 ± 2.27,60.58 ± 2.56 / 26.59 ± 1.25,46.68 ± 2.88 / 73.21 ± 1.45,49.06 ± 1.05 / 21.25 ± 1.29,-,54.28 ± 3.39 / 65.62 ± 2.66,69.48 ± 3.85 / 85.08 ± 1.89,15.6.1.dev0,15.6.1.dev0,15.6.1.dev0,15.6.1.dev0,-,15.6.1.dev0,15.6.1.dev0
"xai/grok-3-mini-beta#high (zero-shot, val)</a>",🤔,-,?,?,?,131072.0,✓,✗,✗,✓,47.84 ± 2.99 / 60.03 ± 1.90,29.61 ± 2.98 / 19.56 ± 1.81,43.36 ± 2.89 / 69.67 ± 1.90,50.59 ± 0.97 / 29.52 ± 1.05,-,41.63 ± 4.79 / 51.09 ± 3.98,76.18 ± 2.92 / 88.52 ± 1.44,15.7.1.dev0,15.7.1.dev0,15.7.1.dev0,15.7.1.dev0,-,15.7.1.dev0,15.7.1.dev0
<a href='https://hf.co/zai-org/GLM-4.5-Air'>zai-org/GLM-4.5-Air#no-thinking</a>,📝,-,?,110468824832.0,151552.0,131072.0,✓,✗,✗,✓,48.00 ± 2.72 / 64.00 ± 2.82,51.59 ± 1.68 / 44.93 ± 3.19,24.32 ± 2.43 / 57.94 ± 2.52,32.10 ± 3.32 / 0.06 ± 0.07,-,34.59 ± 1.15 / 49.90 ± 0.96,30.59 ± 2.31 / 66.47 ± 1.12,16.2.2.dev0,16.2.2.dev0,16.2.2.dev0,16.2.2.dev0,-,16.2.2.dev0,16.2.2.dev0
<a href='https://hf.co/utter-project/EuroLLM-9B-Instruct'>utter-project/EuroLLM-9B-Instruct</a>,📝,-,6.11,9152319488.0,128000.0,4096.0,✗,✗,(✓),✓,-,-,-,-,34.20 ± 1.29 / 36.89 ± 1.46,11.45 ± 2.23 / 33.56 ± 1.60,-,-,-,-,-,16.15.0.dev0,15.2.0.dev0,-
<a href='https://hf.co/swiss-ai/Apertus-8B-Instruct-2509'>swiss-ai/Apertus-8B-Instruct-2509</a>,📝,-,?,8053338176.0,131072.0,65536.0,✗,✗,(✓),✗,46.35 ± 1.24 / 63.84 ± 0.81,44.70 ± 2.18 / 24.77 ± 2.24,13.34 ± 2.55 / 54.76 ± 2.06,55.44 ± 1.59 / 26.72 ± 1.51,-,15.86 ± 1.22 / 36.91 ± 0.79,3.62 ± 1.52 / 52.40 ± 0.80,15.16.0.dev0,15.16.0.dev0,15.16.0.dev0,15.16.0.dev0,-,15.16.0.dev0,15.16.0.dev0
<a href='https://hf.co/tencent/Hunyuan-1.8B-Instruct'>tencent/Hunyuan-1.8B-Instruct</a>,🤔,-,?,1791080448.0,120818.0,262144.0,✓,✗,(✓),✓,-3.02 ± 2.17 / 29.02 ± 1.70,8.56 ± 1.28 / 8.85 ± 0.93,-0.14 ± 2.33 / 47.53 ± 1.15,14.02 ± 1.18 / 0.00 ± 0.00,-,0.00 ± 0.00 / 25.67 ± 1.08,0.00 ± 0.00 / 56.44 ± 1.01,16.2.2.dev0,16.2.2.dev0,16.2.2.dev0,16.2.2.dev0,-,16.2.2.dev0,16.2.2.dev0
<a href='https://hf.co/tencent/Hunyuan-7B-Instruct'>tencent/Hunyuan-7B-Instruct</a>,🤔,-,?,7504568320.0,128167.0,32768.0,✓,✗,(✓),✓,4.95 ± 2.26 / 35.80 ± 1.66,14.82 ± 2.28 / 13.92 ± 1.82,0.10 ± 1.40 / 49.75 ± 0.85,21.39 ± 1.68 / 0.00 ± 0.00,-,-0.49 ± 0.97 / 25.63 ± 1.06,0.00 ± 0.00 / 56.44 ± 1.01,16.13.0.dev0,16.13.0.dev0,16.13.0.dev0,16.13.0.dev0,-,16.13.0.dev0,16.13.0.dev0
<a href='https://hf.co/tiiuae/falcon-11B'>tiiuae/falcon-11B</a>,📝,-,?,11102822400.0,65024.0,8192.0,✓,✗,(✓),✓,-,-,-,-,-,4.15 ± 1.43 / 26.45 ± 1.06,-,-,-,-,-,-,15.2.0.dev0,-
<a href='https://hf.co/timpal0l/Mistral-7B-v0.1-flashback-v2'>timpal0l/Mistral-7B-v0.1-flashback-v2</a>,📝,-,?,7241732096.0,32000.0,4096.0,✓,✗,(✓),✗,-,-,-,-,-,0.22 ± 1.32 / 24.76 ± 1.34,-,-,-,-,-,-,15.2.0.dev0,-
<a href='https://hf.co/upstage/SOLAR-10.7B-v1.0'>upstage/SOLAR-10.7B-v1.0</a>,🧠,-,N/A,10731524096.0,32000.0,4096.0,✓,✗,(✓),✗,-,-,-,-,-,8.03 ± 1.48 / 30.35 ± 1.09,-,-,-,-,-,-,15.2.0.dev0,-
<a href='https://hf.co/utter-project/EuroLLM-1.7B-Instruct'>utter-project/EuroLLM-1.7B-Instruct</a>,📝,-,?,1656850432.0,128000.0,4096.0,✓,✗,(✓),✓,-,-,-,-,-,-0.29 ± 1.18 / 25.34 ± 0.81,-,-,-,-,-,-,15.2.0.dev0,-
<a href='https://hf.co/utter-project/EuroLLM-1.7B'>utter-project/EuroLLM-1.7B</a>,🧠,-,N/A,?,128000.0,4096.0,✓,✗,(✓),✓,-,-,-,-,-,1.58 ± 1.47 / 25.89 ± 1.18,-,-,-,-,-,-,15.2.0.dev0,-
<a href='https://hf.co/utter-project/EuroLLM-22B-Instruct-Preview'>utter-project/EuroLLM-22B-Instruct-Preview</a>,📝,-,20.41,22637328384.0,128000.0,4096.0,✓,✗,(✓),✓,32.78 ± 1.62 / 48.31 ± 2.23,31.62 ± 4.49 / 18.49 ± 1.75,0.88 ± 1.25 / 35.24 ± 1.20,50.72 ± 1.98 / 26.03 ± 1.13,-,13.34 ± 1.71 / 32.70 ± 1.18,1.31 ± 2.68 / 50.16 ± 1.37,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,-,15.10.1.dev0,15.10.1.dev0
<a href='https://hf.co/utter-project/EuroLLM-22B-Preview'>utter-project/EuroLLM-22B-Preview</a>,🧠,-,N/A,?,128000.0,4096.0,✓,✗,(✓),✓,28.78 ± 3.75 / 45.50 ± 3.92,19.19 ± 6.34 / 19.33 ± 4.20,5.21 ± 2.49 / 45.76 ± 5.13,54.42 ± 2.46 / 27.17 ± 3.14,-,16.78 ± 1.34 / 37.25 ± 1.15,7.38 ± 3.30 / 56.69 ± 1.21,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,-,15.10.1.dev0,15.10.1.dev0
<a href='https://hf.co/microsoft/phi-4'>microsoft/phi-4</a>,📝,-,?,14659507200.0,100352.0,16384.0,✓,✗,(✓),✓,48.68 ± 1.77 / 64.84 ± 1.52,54.81 ± 1.72 / 36.00 ± 3.74,24.96 ± 1.44 / 61.62 ± 1.10,37.61 ± 3.44 / 0.26 ± 0.15,-,29.41 ± 0.98 / 46.30 ± 0.70,32.68 ± 2.05 / 66.79 ± 1.07,15.9.2,15.9.2,15.9.2,15.9.2,-,15.9.2,15.9.2
<a href='https://hf.co/mideind/IceBERT-ic3'>mideind/IceBERT-ic3</a>,🔍,-,N/A,162944162.0,50000.0,514.0,✓,✗,(✓),✗,46.55 ± 1.92 / 60.04 ± 2.85,79.83 ± 0.64 / 80.20 ± 0.61,6.49 ± 4.22 / 48.58 ± 4.72,-,-,-,-,15.9.2,15.9.2,15.9.2,-,-,-,-
<a href='https://hf.co/mideind/IceBERT-igc'>mideind/IceBERT-igc</a>,🔍,-,N/A,124494162.0,50000.0,514.0,✓,✗,(✓),✗,41.99 ± 2.07 / 57.53 ± 2.72,74.00 ± 1.22 / 73.64 ± 1.02,24.26 ± 6.82 / 56.73 ± 3.86,33.88 ± 1.62 / 8.71 ± 0.94,-,-,-,15.9.2,15.9.2,15.9.2,15.9.2,-,-,-
<a href='https://hf.co/mideind/IceBERT-large'>mideind/IceBERT-large</a>,🔍,-,N/A,406390946.0,50000.0,514.0,✓,✗,(✓),✗,46.34 ± 1.31 / 62.67 ± 1.43,82.72 ± 0.69 / 81.44 ± 0.50,26.38 ± 16.21 / 60.22 ± 8.89,34.74 ± 1.20 / 7.99 ± 0.73,-,-,-,15.9.0.dev0,15.9.2,15.9.0.dev0,15.9.0.dev0,-,-,-
<a href='https://hf.co/mideind/IceBERT-xlmr-ic3'>mideind/IceBERT-xlmr-ic3</a>,🔍,-,N/A,278545702.0,250002.0,514.0,✓,✗,(✓),✗,47.38 ± 1.69 / 62.19 ± 1.93,79.11 ± 0.95 / 80.10 ± 0.98,34.66 ± 8.12 / 61.78 ± 6.42,33.59 ± 1.87 / 7.50 ± 0.88,-,-,-,15.9.0.dev0,15.9.0.dev0,15.9.0.dev0,15.9.0.dev0,-,-,-
<a href='https://hf.co/mideind/IceBERT'>mideind/IceBERT</a>,🔍,-,N/A,162944162.0,50000.0,514.0,✓,✗,(✓),✗,45.29 ± 1.28 / 60.82 ± 1.41,80.94 ± 1.03 / 80.92 ± 1.17,17.26 ± 11.73 / 46.56 ± 9.00,37.56 ± 2.35 / 8.91 ± 1.28,-,-,-,15.9.0.dev0,15.9.0.dev0,15.9.0.dev0,15.9.0.dev0,-,-,-
<a href='https://hf.co/mistralai/Magistral-Small-2509'>mistralai/Magistral-Small-2509</a>,📝,-,?,24011361280.0,131072.0,8192.0,✓,✗,(✓),✓,48.67 ± 2.00 / 64.01 ± 1.73,65.89 ± 1.87 / 51.09 ± 4.69,22.27 ± 1.40 / 60.07 ± 1.09,60.76 ± 2.33 / 34.49 ± 1.48,-,33.30 ± 1.09 / 49.22 ± 0.97,22.95 ± 3.52 / 60.61 ± 1.70,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,-,16.3.0.dev0,16.3.0.dev0
<a href='https://hf.co/mistralai/Ministral-3-3B-Base-2512'>mistralai/Ministral-3-3B-Base-2512</a>,🧠,-,N/A,4251743232.0,131072.0,8192.0,✓,✗,(✓),✓,42.13 ± 2.39 / 60.27 ± 1.47,50.69 ± 2.02 / 42.99 ± 3.61,0.00 ± 0.00 / 33.36 ± 0.27,60.04 ± 2.12 / 34.26 ± 1.27,-,18.33 ± 1.00 / 37.08 ± 0.82,17.52 ± 3.16 / 58.85 ± 1.52,16.12.0.dev0,16.12.0.dev0,16.12.0.dev0,16.12.0.dev0,-,16.12.0.dev0,16.12.0.dev0
<a href='https://hf.co/mistralai/Ministral-8B-Instruct-2410'>mistralai/Ministral-8B-Instruct-2410</a>,📝,-,?,8019808256.0,131072.0,32768.0,✓,✗,(✓),✓,-,-,-,-,-,10.18 ± 1.74 / 31.77 ± 1.24,-,-,-,-,-,-,15.2.0.dev0,-
<a href='https://hf.co/mistralai/Mistral-7B-Instruct-v0.1'>mistralai/Mistral-7B-Instruct-v0.1</a>,📝,-,?,7241732096.0,32000.0,4096.0,✓,✗,(✓),✓,-,-,-,-,-,4.00 ± 1.33 / 27.55 ± 1.26,-,-,-,-,-,-,15.2.0.dev0,-
<a href='https://hf.co/mistralai/Mistral-7B-Instruct-v0.2'>mistralai/Mistral-7B-Instruct-v0.2</a>,📝,-,?,7241732096.0,32000.0,32768.0,✗,✗,(✓),✓,-,-,-,-,-,5.36 ± 1.50 / 28.61 ± 1.26,-,-,-,-,-,-,15.2.0.dev0,-
<a href='https://hf.co/mistralai/Mistral-7B-v0.1'>mistralai/Mistral-7B-v0.1</a>,🧠,-,N/A,7241732096.0,32000.0,4096.0,✓,✗,(✓),✓,-,-,-,-,-,7.42 ± 1.37 / 30.11 ± 0.81,-,-,-,-,-,-,15.2.0.dev0,-
<a href='https://hf.co/mistralai/Mistral-7B-v0.3'>mistralai/Mistral-7B-v0.3</a>,🧠,-,N/A,7248023552.0,32768.0,32768.0,✓,✗,(✓),✓,-,-,-,-,-,6.47 ± 1.82 / 28.99 ± 1.18,-,-,-,-,-,-,15.2.0.dev0,-
<a href='https://hf.co/microsoft/phi-2'>microsoft/phi-2</a>,🧠,-,N/A,2779683840.0,51200.0,2048.0,✓,✗,(✓),✓,-,-,-,-,-,0.86 ± 1.96 / 26.04 ± 1.29,-,-,-,-,-,-,15.2.0.dev0,-
<a href='https://hf.co/mistralai/Mistral-Nemo-Instruct-2407'>mistralai/Mistral-Nemo-Instruct-2407</a>,📝,-,?,12247782400.0,131072.0,131072.0,✓,✗,(✓),✓,46.56 ± 1.58 / 61.86 ± 1.83,48.92 ± 2.15 / 25.38 ± 2.17,10.78 ± 1.73 / 53.40 ± 1.78,53.91 ± 1.82 / 28.21 ± 0.92,-,17.99 ± 1.58 / 37.33 ± 1.13,12.14 ± 2.61 / 56.65 ± 1.76,15.3.1,15.3.1,15.3.1,15.3.1,-,15.3.1,15.3.1
<a href='https://hf.co/microsoft/Phi-4-reasoning'>microsoft/Phi-4-reasoning</a>,🤔,-,?,14659507200.0,100352.0,32768.0,✓,✗,(✓),✓,-7.67 ± 4.24 / 25.95 ± 2.45,6.75 ± 2.93 / 6.25 ± 2.72,-8.65 ± 2.90 / 44.48 ± 2.00,55.92 ± 1.00 / 22.59 ± 2.39,-,3.90 ± 1.97 / 26.29 ± 1.49,0.00 ± 0.00 / 56.44 ± 1.01,15.9.2.dev0,15.9.2.dev0,15.9.2.dev0,15.9.2.dev0,-,15.9.2.dev0,15.9.2.dev0
<a href='https://hf.co/microsoft/Phi-3-mini-4k-instruct'>microsoft/Phi-3-mini-4k-instruct</a>,📝,-,?,3821079552.0,32064.0,2047.0,✓,✗,(✓),✓,-,-,-,-,-,4.90 ± 1.56 / 28.08 ± 1.15,-,-,-,-,-,-,15.2.0.dev0,-
<a href='https://hf.co/meta-llama/Llama-3.2-3B-Instruct'>meta-llama/Llama-3.2-3B-Instruct</a>,📝,-,10.84,3212749824.0,128256.0,131072.0,✓,✗,(✓),✓,-,-,-,-,34.57 ± 0.32 / 36.55 ± 0.47,8.77 ± 1.28 / 31.17 ± 1.06,-,-,-,-,-,16.15.0.dev0,15.2.0.dev0,-
<a href='https://hf.co/meta-llama/Llama-3.2-3B'>meta-llama/Llama-3.2-3B</a>,🧠,-,N/A,3212749824.0,128256.0,131072.0,✓,✗,(✓),✓,-,-,-,-,-,3.26 ± 1.22 / 27.26 ± 1.02,-,-,-,-,-,-,15.2.0.dev0,-
<a href='https://hf.co/meta-llama/Llama-3.3-70B-Instruct'>meta-llama/Llama-3.3-70B-Instruct</a>,📝,-,0.39,70553706496.0,128256.0,131072.0,✓,✗,(✓),✓,-,-,-,-,37.93 ± 0.37 / 39.31 ± 0.47,35.58 ± 1.74 / 51.48 ± 1.37,-,-,-,-,-,16.17.0.dev0,15.2.0.dev0,-
<a href='https://hf.co/meta-llama/Llama-4-Scout-17B-16E-Instruct'>meta-llama/Llama-4-Scout-17B-16E-Instruct</a>,📝,-,?,108641793536.0,200000.0,?,✓,✗,(✓),✓,52.60 ± 1.42 / 67.19 ± 1.17,53.00 ± 2.16 / 45.06 ± 2.96,35.83 ± 1.47 / 67.50 ± 0.95,51.45 ± 1.09 / 24.39 ± 1.64,-,32.69 ± 1.13 / 49.53 ± 0.85,47.13 ± 2.43 / 72.83 ± 1.32,15.13.0,15.13.0,15.13.0,15.13.0,-,15.13.0,15.13.0
<a href='https://hf.co/meta-llama/Llama-4-Scout-17B-16E'>meta-llama/Llama-4-Scout-17B-16E</a>,📝,-,?,108641793536.0,200000.0,?,✓,✗,(✓),✓,42.96 ± 1.97 / 58.61 ± 2.14,63.90 ± 1.47 / 56.23 ± 3.31,10.23 ± 4.59 / 44.23 ± 5.69,34.26 ± 4.08 / 0.69 ± 0.28,-,33.44 ± 3.73 / 48.83 ± 4.05,37.86 ± 3.52 / 68.07 ± 2.10,15.9.2,15.9.2,15.9.2,15.9.2,-,15.9.2,15.9.2
<a href='https://hf.co/meta-llama/Meta-Llama-3-70B-Instruct'>meta-llama/Meta-Llama-3-70B-Instruct</a>,📝,-,?,70553706496.0,128256.0,8192.0,✓,✗,(✓),✓,-,-,-,-,-,32.54 ± 1.66 / 49.35 ± 1.18,-,-,-,-,-,-,15.2.0.dev0,-
<a href='https://hf.co/meta-llama/Meta-Llama-3-70B'>meta-llama/Meta-Llama-3-70B</a>,🧠,-,N/A,70553706496.0,128256.0,8192.0,✓,✗,(✓),✓,-,-,-,-,-,29.94 ± 1.75 / 46.97 ± 1.31,-,-,-,-,-,-,15.2.0.dev0,-
<a href='https://hf.co/meta-llama/Meta-Llama-3-8B-Instruct'>meta-llama/Meta-Llama-3-8B-Instruct</a>,📝,-,?,8030261248.0,128256.0,8192.0,✓,✗,(✓),✓,-,-,-,-,-,15.08 ± 0.97 / 36.03 ± 0.90,-,-,-,-,-,-,15.2.0.dev0,-
<a href='https://hf.co/meta-llama/Meta-Llama-3-8B'>meta-llama/Meta-Llama-3-8B</a>,🧠,-,N/A,8030261248.0,128256.0,8192.0,✓,✗,(✓),✓,-,-,-,-,-,14.43 ± 1.08 / 35.55 ± 0.79,-,-,-,-,-,-,15.2.0.dev0,-
<a href='https://hf.co/microsoft/Phi-3-mini-128k-instruct'>microsoft/Phi-3-mini-128k-instruct</a>,📝,-,?,3821079552.0,32064.0,131072.0,✓,✗,(✓),✓,-,-,-,-,-,7.17 ± 1.37 / 29.87 ± 0.96,-,-,-,-,-,-,15.2.0.dev0,-
<a href='https://hf.co/microsoft/Phi-4-mini-reasoning'>microsoft/Phi-4-mini-reasoning</a>,🤔,-,?,3836021760.0,200064.0,131072.0,✓,✗,(✓),✓,-1.52 ± 3.11 / 23.98 ± 3.82,13.86 ± 2.48 / 13.39 ± 2.33,1.17 ± 1.74 / 40.45 ± 3.89,7.32 ± 1.00 / 0.00 ± 0.00,-,1.21 ± 2.02 / 26.04 ± 1.32,1.24 ± 3.10 / 49.78 ± 2.76,15.9.2,15.9.2,15.9.2,15.9.2,-,15.9.2,15.9.2
<a href='https://hf.co/mistralai/Mistral-Small-24B-Instruct-2501'>mistralai/Mistral-Small-24B-Instruct-2501</a>,📝,-,?,23572403200.0,131072.0,32768.0,✓,✗,(✓),✓,46.16 ± 1.65 / 61.71 ± 1.40,59.12 ± 2.79 / 36.96 ± 2.89,20.19 ± 2.15 / 53.36 ± 2.61,53.13 ± 1.55 / 26.61 ± 1.35,-,29.38 ± 1.76 / 45.59 ± 1.74,30.48 ± 2.74 / 63.78 ± 1.68,15.0.0,15.0.0,15.0.0,15.0.0,-,15.2.0.dev0,15.0.0
<a href='https://hf.co/mistralai/Mixtral-8x7B-v0.1'>mistralai/Mixtral-8x7B-v0.1</a>,🧠,-,N/A,46702792704.0,32000.0,32768.0,✓,✗,(✓),✓,-,-,-,-,-,16.98 ± 1.14 / 36.91 ± 0.77,-,-,-,-,-,-,15.2.0.dev0,-
<a href='https://hf.co/occiglot/occiglot-7b-eu5-instruct'>occiglot/occiglot-7b-eu5-instruct</a>,📝,-,14.14,7241748480.0,32002.0,32768.0,✗,✗,(✓),✗,-,-,-,-,34.47 ± 1.49 / 36.61 ± 1.66,2.71 ± 1.86 / 26.71 ± 1.62,-,-,-,-,-,16.15.0.dev0,15.2.0.dev0,-
<a href='https://hf.co/occiglot/occiglot-7b-eu5'>occiglot/occiglot-7b-eu5</a>,🧠,-,N/A,7241732096.0,32000.0,32768.0,✓,✗,(✓),✗,-,-,-,-,22.94 ± 3.26 / 23.74 ± 3.47,2.51 ± 0.90 / 26.58 ± 1.08,-,-,-,-,-,16.15.0.dev0,15.2.0.dev0,-
<a href='https://ollama.com/library/gemma3:12b-it-fp16'>ollama_chat/gemma3:12b-it-fp16 (val)</a>,📝,-,?,12187325040.0,262144.0,128000.0,✓,✗,✗,✓,50.56 ± 2.85 / 65.77 ± 1.86,66.00 ± 3.94 / 43.87 ± 2.87,32.22 ± 4.63 / 64.00 ± 2.54,51.26 ± 1.71 / 23.51 ± 2.64,-,25.80 ± 4.59 / 45.00 ± 3.36,38.29 ± 5.66 / 69.69 ± 2.56,15.3.1,15.3.1,15.3.1,15.3.1,-,15.3.1,15.3.1
<a href='https://ollama.com/library/gemma3:12b-it-q4_K_M'>ollama_chat/gemma3:12b-it-q4_K_M (val)</a>,📝,-,?,12200000000.0,262144.0,128000.0,✓,✗,✗,✓,51.58 ± 2.93 / 66.21 ± 1.81,67.16 ± 4.06 / 46.73 ± 3.73,30.84 ± 4.54 / 62.70 ± 3.70,50.55 ± 1.67 / 23.01 ± 2.10,-,26.10 ± 5.29 / 45.39 ± 4.03,28.44 ± 3.41 / 65.08 ± 1.65,15.2.0.dev0,15.2.0.dev0,15.3.0.dev0,15.3.0.dev0,-,15.3.0.dev0,15.3.0.dev0
<a href='https://ollama.com/library/gemma3:1b'>ollama_chat/gemma3:1b</a>,📝,-,?,1000000000.0,262144.0,32768.0,✓,✗,✗,✓,2.50 ± 1.79 / 21.08 ± 2.39,16.72 ± 2.33 / 15.70 ± 1.76,2.33 ± 1.26 / 45.26 ± 3.22,32.10 ± 2.02 / 13.26 ± 1.33,-,1.34 ± 1.15 / 25.21 ± 1.01,-0.08 ± 2.71 / 54.30 ± 2.67,15.2.0.dev0,15.2.0.dev0,15.2.0.dev0,15.3.1,-,15.3.1,15.3.1
<a href='https://ollama.com/library/gemma3:27b-it-fp16'>ollama_chat/gemma3:27b-it-fp16</a>,📝,-,?,?,?,?,✓,✗,✗,✓,53.21 ± 1.61 / 67.61 ± 1.11,67.61 ± 2.05 / 55.14 ± 3.31,33.58 ± 1.67 / 66.30 ± 0.89,48.50 ± 1.25 / 19.10 ± 2.44,-,29.94 ± 1.42 / 46.71 ± 1.15,-,15.3.1,15.3.1,15.3.1,15.3.1,-,15.3.1,-
<a href='https://ollama.com/library/gemma3:27b-it-q4_K_M'>ollama_chat/gemma3:27b-it-q4_K_M (val)</a>,📝,-,?,27400000000.0,262144.0,128000.0,✓,✗,✗,✓,49.68 ± 3.11 / 64.46 ± 2.04,68.35 ± 2.65 / 56.99 ± 2.92,36.59 ± 2.50 / 67.99 ± 1.45,51.25 ± 1.51 / 21.53 ± 2.75,-,33.16 ± 3.90 / 50.47 ± 2.72,57.12 ± 2.71 / 78.52 ± 1.37,15.3.0.dev0,15.3.0.dev0,15.3.0.dev0,15.3.0.dev0,-,15.3.0.dev0,15.3.0.dev0
