<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,,,<a id=11 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=12 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=13 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=14 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=15 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,<a id=16 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>,<a id=17 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,
"<a href='https://platform.openai.com/docs/models/gpt-4-turbo'>gpt-4-1106-preview (zero-shot, val)</a>",📝,-,?,?,100256.0,128000.0,✓,✗,✗,✓,76.92 ± 1.45 / 87.80 ± 0.81,43.46 ± 2.35 / 29.27 ± 2.01,18.16 ± 3.62 / 50.03 ± 2.04,73.52 ± 1.12 / 50.54 ± 1.57,-,73.52 ± 2.33 / 80.12 ± 1.76,85.50 ± 1.20 / 88.71 ± 1.00,15.13.0,15.13.0,15.13.0,15.13.0,-,15.13.0,15.13.0
<a href='https://hf.co/google/rembert'>google/rembert</a>,🔍,-,N/A,575922690.0,250300.0,512.0,✓,✗,(✓),✓,33.18 ± 15.63 / 61.87 ± 11.65,64.49 ± 1.70 / 67.32 ± 1.21,6.60 ± 3.33 / 49.06 ± 4.15,36.69 ± 2.07 / 28.40 ± 2.18,-,-,-,15.13.0,15.13.0,15.13.0,15.13.0,-,-,-
<a href='https://hf.co/kyutai/helium-1-2b'>kyutai/helium-1-2b</a>,🧠,-,N/A,2023868416.0,64000.0,4096.0,✓,✗,(✓),✗,19.71 ± 7.21 / 42.83 ± 4.57,24.05 ± 5.18 / 23.13 ± 3.48,-0.80 ± 1.99 / 36.83 ± 2.29,67.30 ± 1.15 / 51.88 ± 1.75,-,18.98 ± 1.21 / 37.73 ± 0.88,-0.49 ± 1.16 / 25.10 ± 0.90,16.0.0.dev0,16.0.0.dev0,16.0.0.dev0,16.0.0.dev0,-,16.0.0.dev0,16.0.0.dev0
<a href='https://hf.co/marksverdhei/modern-norbert3-large'>marksverdhei/modern-norbert3-large</a>,🔍,-,N/A,354290512.0,50000.0,512.0,✓,✗,(✓),✗,2.33 ± 2.92 / 40.53 ± 5.25,26.34 ± 4.93 / 38.72 ± 2.17,-0.09 ± 1.70 / 40.94 ± 4.69,0.00 ± 0.00 / 0.00 ± 0.00,-,-,-,15.13.0,15.13.0,15.13.0,15.13.0,-,-,-
<a href='https://hf.co/infly/OpenCoder-8B-Instruct'>infly/OpenCoder-8B-Instruct</a>,📝,-,?,7771262976.0,96640.0,8192.0,✓,✗,(✓),✗,67.12 ± 1.58 / 83.42 ± 0.82,-,7.50 ± 1.50 / 49.61 ± 3.69,-,-,-,-,15.13.0,-,15.13.0,-,-,-,-
<a href='https://hf.co/marksverdhei/modern-norbert3-small'>marksverdhei/modern-norbert3-small</a>,🔍,-,N/A,40641104.0,50000.0,512.0,✓,✗,(✓),✗,1.51 ± 1.79 / 47.03 ± 3.08,0.02 ± 0.05 / 0.03 ± 0.06,0.35 ± 1.45 / 48.90 ± 1.51,0.13 ± 0.09 / 0.00 ± 0.00,-,-,-,15.13.0,15.13.0,15.13.0,15.13.0,-,-,-
<a href='https://hf.co/infly/OpenCoder-8B-Base'>infly/OpenCoder-8B-Base</a>,📝,-,?,7771263040.0,96640.0,8192.0,✓,✗,(✓),✗,60.37 ± 4.39 / 78.30 ± 3.62,-,3.17 ± 1.02 / 47.94 ± 2.76,-,-,-,-,15.13.0,-,15.13.0,-,-,-,-
<a href='https://hf.co/infly/OpenCoder-1.5B-Base'>infly/OpenCoder-1.5B-Base</a>,📝,-,?,1905650960.0,96640.0,4096.0,✓,✗,(✓),✗,2.99 ± 4.53 / 41.05 ± 5.52,-,-0.29 ± 1.19 / 38.63 ± 4.15,-,-,-,-,15.13.0,-,15.13.0,-,-,-,-
"<a href='https://platform.openai.com/docs/models/gpt-4.1-mini'>gpt-4.1-mini-2025-04-14 (zero-shot, val)</a>",📝,-,11.65,?,?,1047576.0,✓,✗,✗,✓,82.07 ± 1.96 / 90.83 ± 1.00,39.79 ± 2.05 / 25.50 ± 2.15,22.83 ± 2.67 / 45.86 ± 2.02,73.96 ± 1.05 / 48.23 ± 1.53,-,74.79 ± 1.51 / 81.05 ± 1.14,90.19 ± 0.90 / 92.46 ± 0.69,15.13.0,15.13.0,15.13.0,15.13.0,-,15.13.0,15.13.0
<a href='https://hf.co/ibm-granite/granite-7b-base'>ibm-granite/granite-7b-base</a>,🧠,-,N/A,6738415616.0,32000.0,4096.0,✓,✗,(✓),✗,73.18 ± 1.63 / 86.29 ± 0.94,29.70 ± 2.13 / 25.50 ± 1.93,0.31 ± 1.21 / 45.25 ± 2.94,67.56 ± 1.41 / 51.82 ± 1.37,-,12.04 ± 0.72 / 33.69 ± 0.58,-0.32 ± 1.25 / 24.97 ± 0.95,15.13.0,15.13.0,15.13.0,15.13.0,-,15.13.0,15.13.0
<a href='https://hf.co/ibm-granite/granite-7b-instruct'>ibm-granite/granite-7b-instruct</a>,📝,-,?,6738481152.0,32008.0,4096.0,✓,✗,(✓),✗,30.82 ± 5.55 / 51.14 ± 5.10,26.06 ± 1.85 / 22.28 ± 2.02,0.74 ± 1.48 / 46.27 ± 3.00,52.23 ± 0.82 / 1.67 ± 0.81,-,1.66 ± 1.02 / 27.34 ± 0.45,-0.01 ± 0.54 / 24.12 ± 0.50,15.13.0,15.13.0,15.13.0,15.13.0,-,15.13.0,15.13.0
<a href='https://hf.co/ibm-granite/granite-8b-code-base-4k'>ibm-granite/granite-8b-code-base-4k</a>,🧠,-,N/A,8054910976.0,49152.0,4096.0,✓,✗,(✓),✗,72.75 ± 0.78 / 86.14 ± 0.49,49.33 ± 1.99 / 42.23 ± 2.30,3.17 ± 1.57 / 46.74 ± 2.63,68.63 ± 1.17 / 53.94 ± 1.18,-,12.94 ± 1.10 / 34.69 ± 0.79,1.46 ± 1.50 / 25.85 ± 1.01,15.13.0,15.13.0,15.13.0,15.13.0,-,15.13.0,15.13.0
<a href='https://hf.co/ibm-granite/granite-8b-code-base'>ibm-granite/granite-8b-code-base</a>,🧠,-,N/A,8054910976.0,49152.0,4096.0,✓,✗,(✓),✗,72.75 ± 0.78 / 86.14 ± 0.49,49.33 ± 1.99 / 42.23 ± 2.30,3.17 ± 1.57 / 46.74 ± 2.63,68.63 ± 1.17 / 53.94 ± 1.18,-,12.94 ± 1.10 / 34.69 ± 0.79,1.46 ± 1.50 / 25.85 ± 1.01,15.13.0,15.13.0,15.13.0,15.13.0,-,15.13.0,15.13.0
<a href='https://hf.co/ibm-granite/granite-8b-code-instruct-4k'>ibm-granite/granite-8b-code-instruct-4k</a>,📝,-,?,8054910976.0,49152.0,4096.0,✓,✗,(✓),✗,74.37 ± 0.72 / 87.05 ± 0.39,47.56 ± 2.00 / 39.07 ± 1.89,8.35 ± 1.81 / 51.92 ± 2.30,65.35 ± 1.14 / 50.62 ± 1.51,-,12.60 ± 1.17 / 33.16 ± 0.75,2.25 ± 1.21 / 26.50 ± 0.66,15.13.0,15.13.0,15.13.0,15.13.0,-,15.13.0,15.13.0
<a href='https://hf.co/infly/OpenCoder-1.5B-Instruct'>infly/OpenCoder-1.5B-Instruct</a>,📝,-,?,1905650880.0,96640.0,4096.0,✗,✗,(✓),✗,14.98 ± 7.27 / 40.36 ± 5.42,-,0.22 ± 1.87 / 42.74 ± 3.30,-,-,-,-,15.13.0,-,15.13.0,-,-,-,-
<a href='https://hf.co/Geotrend/distilbert-base-25lang-cased'>Geotrend/distilbert-base-25lang-cased</a>,🔍,-,N/A,108867577.0,84985.0,512.0,✓,✗,(✓),✗,29.75 ± 9.22 / 61.42 ± 8.83,65.91 ± 1.49 / 69.37 ± 1.34,0.74 ± 2.02 / 41.53 ± 4.96,0.34 ± 0.44 / 0.17 ± 0.20,-,-,-,15.13.0,15.13.0,15.13.0,15.13.0,-,-,-
<a href='https://hf.co/speakleash/Bielik-4.5B-v3.0-Instruct'>speakleash/Bielik-4.5B-v3.0-Instruct</a>,📝,-,8.67,4757260288.0,32000.0,32768.0,✓,✗,(✓),✓,76.05 ± 0.79 / 87.79 ± 0.45,45.32 ± 1.19 / 33.91 ± 2.41,0.00 ± 0.00 / 33.36 ± 0.27,69.41 ± 1.33 / 47.85 ± 2.22,-,40.37 ± 1.01 / 55.23 ± 0.76,62.18 ± 0.73 / 71.10 ± 0.56,16.11.0.dev0,16.11.0.dev0,16.11.0.dev0,16.11.0.dev0,-,16.11.0.dev0,16.11.0.dev0
<a href='https://hf.co/ssmits/Falcon2-5.5B-multilingual'>ssmits/Falcon2-5.5B-multilingual</a>,📝,-,?,5465415680.0,65024.0,8192.0,✓,✓,(✓),✗,-0.03 ± 4.72 / 45.62 ± 2.74,0.00 ± 0.00 / 0.00 ± 0.00,-0.10 ± 1.45 / 37.44 ± 2.33,0.20 ± 0.07 / 0.00 ± 0.00,-,-0.77 ± 1.08 / 23.83 ± 0.36,0.16 ± 1.19 / 25.85 ± 0.57,15.13.0,15.13.0,15.13.0,15.13.0,-,15.13.0,15.13.0
<a href='https://hf.co/stabilityai/stablelm-2-1_6b'>stabilityai/stablelm-2-1_6b</a>,🧠,-,N/A,1644515328.0,100352.0,4096.0,✓,✗,(✓),✗,75.29 ± 2.11 / 87.09 ± 1.45,25.59 ± 2.84 / 24.66 ± 2.81,1.04 ± 0.92 / 35.88 ± 1.92,65.49 ± 1.03 / 49.92 ± 1.52,-,6.86 ± 0.73 / 29.12 ± 0.60,-1.04 ± 1.70 / 25.34 ± 0.83,15.13.0,15.13.0,15.13.0,15.13.0,-,15.13.0,15.13.0
<a href='https://hf.co/stabilityai/stablelm-3b-4e1t'>stabilityai/stablelm-3b-4e1t</a>,🧠,-,N/A,2795443200.0,50304.0,4096.0,✓,✗,(✓),✗,75.20 ± 2.66 / 87.17 ± 1.64,32.09 ± 2.46 / 27.72 ± 2.66,1.70 ± 1.87 / 40.16 ± 3.66,68.83 ± 1.22 / 52.84 ± 1.08,-,6.14 ± 0.91 / 27.95 ± 0.36,0.94 ± 1.08 / 25.77 ± 0.60,15.13.0,15.13.0,15.13.0,15.13.0,-,15.13.0,15.13.0
<a href='https://hf.co/stabilityai/stablelm-zephyr-3b'>stabilityai/stablelm-zephyr-3b</a>,📝,-,?,2795443200.0,50304.0,4096.0,✗,✗,(✓),✗,72.76 ± 0.85 / 86.30 ± 0.44,33.48 ± 2.06 / 26.57 ± 1.02,8.98 ± 2.25 / 53.32 ± 1.51,65.92 ± 2.26 / 42.74 ± 3.19,-,13.16 ± 1.29 / 34.93 ± 0.94,14.18 ± 1.48 / 34.49 ± 1.62,15.13.0,15.13.0,15.13.0,15.13.0,-,15.13.0,15.13.0
<a href='https://hf.co/swiss-ai/Apertus-70B-2509'>swiss-ai/Apertus-70B-2509</a>,🧠,-,N/A,70599864480.0,131072.0,65536.0,✓,✗,(✓),✗,66.05 ± 5.69 / 79.73 ± 4.23,42.11 ± 1.72 / 34.48 ± 1.77,3.51 ± 2.58 / 34.60 ± 0.95,75.01 ± 1.16 / 57.50 ± 1.18,-,46.00 ± 0.85 / 58.16 ± 0.62,28.24 ± 6.38 / 40.09 ± 5.79,16.0.0.dev0,16.0.0.dev0,16.0.0.dev0,16.0.0.dev0,-,16.0.0.dev0,16.0.0.dev0
<a href='https://hf.co/swiss-ai/Apertus-8B-2509'>swiss-ai/Apertus-8B-2509</a>,🧠,-,N/A,8053338176.0,131072.0,65536.0,✓,✗,(✓),✗,49.43 ± 6.95 / 66.55 ± 6.03,25.10 ± 4.64 / 23.94 ± 3.61,1.44 ± 1.51 / 35.04 ± 2.56,71.52 ± 1.09 / 50.47 ± 2.07,-,41.41 ± 0.77 / 55.72 ± 0.58,26.15 ± 2.73 / 38.99 ± 2.25,15.16.0.dev0,15.16.0.dev0,15.16.0.dev0,15.16.0.dev0,-,15.16.0.dev0,15.16.0.dev0
<a href='https://hf.co/swiss-ai/Apertus-8B-Instruct-2509'>swiss-ai/Apertus-8B-Instruct-2509</a>,📝,-,?,8053338176.0,131072.0,65536.0,✗,✗,(✓),✗,80.57 ± 1.26 / 90.26 ± 0.62,38.71 ± 1.56 / 31.22 ± 1.09,17.09 ± 1.55 / 51.90 ± 3.05,72.71 ± 0.92 / 53.49 ± 1.27,-,39.58 ± 0.97 / 54.58 ± 0.74,43.15 ± 1.62 / 55.56 ± 1.42,15.16.0.dev0,15.16.0.dev0,15.16.0.dev0,15.16.0.dev0,-,15.16.0.dev0,15.16.0.dev0
<a href='https://hf.co/tencent/Hunyuan-1.8B-Instruct'>tencent/Hunyuan-1.8B-Instruct</a>,🤔,-,?,1791080448.0,120818.0,262144.0,✓,✗,(✓),✓,59.90 ± 1.09 / 79.64 ± 0.58,26.33 ± 1.13 / 23.10 ± 1.12,2.55 ± 1.28 / 51.20 ± 0.64,36.61 ± 0.53 / 0.00 ± 0.00,-,0.00 ± 0.00 / 24.02 ± 0.31,0.00 ± 0.00 / 25.76 ± 0.61,16.2.2.dev0,16.2.2.dev0,16.2.2.dev0,16.2.2.dev0,-,16.2.2.dev0,16.2.2.dev0
<a href='https://hf.co/state-spaces/mamba-2.8b-hf'>state-spaces/mamba-2.8b-hf</a>,🧠,-,N/A,2768345600.0,50280.0,?,✓,✗,(✓),✗,58.23 ± 5.65 / 74.93 ± 4.61,16.66 ± 3.09 / 16.84 ± 3.05,1.62 ± 1.69 / 45.60 ± 3.06,26.85 ± 1.92 / 15.99 ± 1.53,-,-0.55 ± 1.00 / 24.26 ± 0.55,0.87 ± 1.20 / 25.98 ± 0.81,15.13.0,15.13.0,15.13.0,15.13.0,-,15.13.0,15.13.0
<a href='https://hf.co/speakleash/Bielik-11B-v3.0-Instruct'>speakleash/Bielik-11B-v3.0-Instruct</a>,📝,-,0.22,11168796672.0,32128.0,32768.0,✓,✗,(✓),✓,81.65 ± 0.76 / 90.62 ± 0.41,54.03 ± 1.66 / 44.07 ± 2.05,0.00 ± 0.00 / 33.36 ± 0.27,25.45 ± 0.90 / 0.08 ± 0.07,-,53.29 ± 0.95 / 64.92 ± 0.72,53.73 ± 2.01 / 63.75 ± 1.78,16.10.0,16.10.0,16.10.0,16.10.0,-,16.10.0,16.10.0
<a href='https://hf.co/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2'>sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2</a>,🔍,-,N/A,117654272.0,250037.0,512.0,✓,✗,(✓),✗,63.90 ± 1.12 / 81.93 ± 0.57,34.26 ± 3.08 / 46.49 ± 1.98,0.73 ± 2.65 / 49.61 ± 1.57,0.00 ± 0.01 / 0.00 ± 0.00,-,-,-,15.13.0,15.13.0,15.13.0,15.13.0,-,-,-
<a href='https://hf.co/sentence-transformers/paraphrase-xlm-r-multilingual-v1'>sentence-transformers/paraphrase-xlm-r-multilingual-v1</a>,🔍,-,N/A,278044162.0,250002.0,512.0,✓,✗,(✓),✗,64.89 ± 0.92 / 82.35 ± 0.55,57.09 ± 1.92 / 62.28 ± 1.30,2.89 ± 2.08 / 47.53 ± 3.48,0.00 ± 0.00 / 0.00 ± 0.00,-,-,-,15.13.0,15.13.0,15.13.0,15.13.0,-,-,-
<a href='https://hf.co/sentence-transformers/quora-distilbert-multilingual'>sentence-transformers/quora-distilbert-multilingual</a>,🔍,-,N/A,134734080.0,119547.0,512.0,✓,✗,(✓),✗,61.98 ± 1.30 / 80.95 ± 0.67,54.26 ± 2.25 / 59.78 ± 1.61,1.93 ± 1.26 / 43.75 ± 4.43,0.00 ± 0.00 / 0.00 ± 0.00,-,-,-,15.13.0,15.13.0,15.13.0,15.13.0,-,-,-
<a href='https://hf.co/sentence-transformers/stsb-xlm-r-multilingual'>sentence-transformers/stsb-xlm-r-multilingual</a>,🔍,-,N/A,278044162.0,250002.0,512.0,✓,✗,(✓),✗,67.02 ± 0.52 / 83.45 ± 0.27,60.07 ± 1.82 / 63.01 ± 1.43,0.92 ± 1.59 / 49.22 ± 1.37,0.00 ± 0.00 / 0.00 ± 0.00,-,-,-,15.13.0,15.13.0,15.13.0,15.13.0,-,-,-
<a href='https://hf.co/sentence-transformers/use-cmlm-multilingual'>sentence-transformers/use-cmlm-multilingual</a>,🔍,-,N/A,472022179.0,501153.0,512.0,✓,✗,(✓),✗,62.29 ± 12.90 / 81.11 ± 6.44,73.80 ± 1.54 / 73.52 ± 1.31,0.18 ± 1.17 / 48.61 ± 1.43,26.03 ± 1.57 / 16.73 ± 1.31,-,-,-,15.13.0,15.13.0,15.13.0,15.13.0,-,-,-
<a href='https://hf.co/setu4993/LaBSE'>setu4993/LaBSE</a>,🔍,-,N/A,470927360.0,501153.0,512.0,✓,✗,(✓),✗,63.93 ± 2.92 / 81.84 ± 1.45,78.12 ± 1.16 / 79.41 ± 0.97,5.16 ± 7.18 / 51.18 ± 3.12,26.72 ± 1.66 / 19.08 ± 1.49,-,-,-,15.13.0,15.13.0,15.13.0,15.13.0,-,-,-
<a href='https://hf.co/speakleash/Bielik-11B-v2.3-Instruct'>speakleash/Bielik-11B-v2.3-Instruct</a>,📝,-,1.64,11168796672.0,32128.0,32768.0,✓,✓,(✓),✓,80.27 ± 1.03 / 90.08 ± 0.51,52.43 ± 2.51 / 41.30 ± 1.81,16.89 ± 3.39 / 56.16 ± 2.76,79.02 ± 1.11 / 59.44 ± 1.29,-,43.54 ± 1.23 / 57.63 ± 0.90,63.92 ± 1.80 / 72.17 ± 1.58,15.13.0,15.13.0,15.13.0,15.13.0,-,15.13.0,15.13.0
<a href='https://hf.co/speakleash/Bielik-11B-v2.6-Instruct'>speakleash/Bielik-11B-v2.6-Instruct</a>,📝,-,2.96,11168796672.0,32128.0,32768.0,✓,✗,(✓),✓,81.08 ± 0.67 / 90.43 ± 0.30,51.90 ± 1.47 / 37.44 ± 1.95,0.00 ± 0.00 / 33.36 ± 0.27,25.78 ± 1.00 / 0.96 ± 0.78,-,44.07 ± 1.59 / 58.00 ± 1.19,48.36 ± 3.35 / 59.15 ± 3.19,16.10.0,16.10.0,16.10.0,16.10.0,-,16.10.0,16.10.0
<a href='https://hf.co/speakleash/Bielik-11B-v3-Base-20250730'>speakleash/Bielik-11B-v3-Base-20250730</a>,🧠,-,N/A,11168796672.0,32128.0,32768.0,✓,✗,(✓),✓,80.06 ± 1.32 / 89.78 ± 0.84,51.93 ± 2.01 / 43.88 ± 1.52,0.31 ± 0.61 / 33.32 ± 0.27,77.63 ± 1.36 / 61.50 ± 1.71,-,41.52 ± 1.26 / 55.45 ± 1.07,7.25 ± 3.00 / 29.90 ± 2.12,16.10.0,16.10.0,16.10.0,16.10.0,-,16.10.0,16.10.0
<a href='https://hf.co/tencent/Hunyuan-7B-Instruct'>tencent/Hunyuan-7B-Instruct</a>,🤔,-,?,7504568320.0,128167.0,32768.0,✓,✗,(✓),✓,65.16 ± 1.15 / 82.50 ± 0.54,34.78 ± 1.52 / 30.78 ± 1.30,24.54 ± 1.77 / 60.72 ± 1.01,47.16 ± 0.59 / 0.00 ± 0.00,-,0.00 ± 0.00 / 24.02 ± 0.31,0.00 ± 0.00 / 25.76 ± 0.61,16.13.0.dev0,16.13.0.dev0,16.13.0.dev0,16.13.0.dev0,-,16.13.0.dev0,16.13.0.dev0
"<a href='https://docs.x.ai/docs/models'>xai/grok-2-1212 (zero-shot, val)</a>",📝,-,?,?,?,131072.0,✓,✗,✗,✓,82.88 ± 2.08 / 91.30 ± 1.06,43.48 ± 2.65 / 27.69 ± 1.81,11.01 ± 3.67 / 39.50 ± 2.28,74.71 ± 0.78 / 49.31 ± 1.16,-,78.60 ± 1.84 / 83.91 ± 1.39,86.53 ± 1.54 / 89.57 ± 1.22,15.13.0,15.13.0,15.13.0,15.13.0,-,15.13.0,15.13.0
"xai/grok-3-beta (zero-shot, val)</a>",📝,-,?,?,?,131072.0,✓,✗,✗,✓,83.39 ± 1.96 / 91.65 ± 0.98,42.17 ± 1.80 / 27.50 ± 2.04,17.98 ± 2.56 / 47.10 ± 1.75,69.25 ± 0.75 / 38.65 ± 1.05,-,78.66 ± 0.94 / 83.87 ± 0.71,93.05 ± 1.17 / 94.61 ± 0.94,15.13.0,15.13.0,15.13.0,15.13.0,-,15.13.0,15.13.0
"xai/grok-3-mini-beta#high (zero-shot, val)</a>",🤔,-,?,?,?,131072.0,✓,✗,✗,✓,83.01 ± 1.66 / 91.42 ± 0.83,28.49 ± 1.49 / 25.51 ± 2.00,19.75 ± 2.88 / 44.86 ± 1.91,72.36 ± 0.73 / 47.02 ± 1.20,-,87.04 ± 1.66 / 90.27 ± 1.24,67.42 ± 2.63 / 75.43 ± 1.86,15.13.0,15.13.0,15.13.0,15.13.0,-,15.13.0,15.13.0
<a href='https://hf.co/01-ai/Yi-1.5-6B'>01-ai/Yi-1.5-6B</a>,🧠,-,N/A,6061035520.0,64000.0,4096.0,✓,✗,(✓),✗,77.09 ± 1.32 / 88.36 ± 0.84,35.04 ± 3.51 / 30.81 ± 1.64,4.90 ± 1.61 / 49.02 ± 2.85,72.84 ± 1.18 / 57.17 ± 1.38,-,31.86 ± 1.09 / 48.65 ± 0.84,14.37 ± 2.28 / 34.76 ± 2.00,15.13.0,15.13.0,15.13.0,15.13.0,-,15.13.0,15.13.0
<a href='https://hf.co/zai-org/GLM-4.5-Air'>zai-org/GLM-4.5-Air#no-thinking</a>,📝,-,?,110468824832.0,151552.0,131072.0,✓,✗,✗,✓,83.84 ± 0.90 / 91.83 ± 0.47,50.39 ± 1.51 / 46.60 ± 1.99,15.00 ± 3.70 / 41.88 ± 4.33,30.62 ± 1.75 / 0.00 ± 0.00,-,68.03 ± 0.59 / 75.87 ± 0.46,80.32 ± 1.03 / 84.74 ± 0.82,16.2.2.dev0,16.2.2.dev0,16.2.2.dev0,16.2.2.dev0,-,16.2.2.dev0,16.2.2.dev0
<a href='https://hf.co/utter-project/EuroLLM-22B-Preview'>utter-project/EuroLLM-22B-Preview</a>,🧠,-,N/A,?,128000.0,4096.0,✓,✗,(✓),✓,83.79 ± 1.04 / 91.87 ± 0.53,41.08 ± 1.32 / 35.16 ± 1.43,20.14 ± 2.12 / 56.23 ± 3.14,77.00 ± 1.14 / 60.63 ± 1.77,-,46.88 ± 1.31 / 60.07 ± 1.02,15.89 ± 3.19 / 34.75 ± 2.23,15.13.0,15.13.0,15.13.0,15.13.0,-,15.13.0,15.13.0
<a href='https://hf.co/sentence-transformers/distiluse-base-multilingual-cased'>sentence-transformers/distiluse-base-multilingual-cased</a>,🔍,-,N/A,134734080.0,119547.0,512.0,✓,✗,(✓),✗,47.86 ± 9.63 / 73.43 ± 4.99,38.08 ± 8.73 / 48.48 ± 2.27,0.74 ± 1.58 / 45.87 ± 2.79,0.00 ± 0.00 / 0.00 ± 0.00,-,-,-,15.13.0,15.13.0,15.13.0,15.13.0,-,-,-
<a href='https://hf.co/tiiuae/Falcon3-1B-Instruct'>tiiuae/Falcon3-1B-Instruct</a>,📝,-,?,1669408768.0,131072.0,8192.0,✓,✗,(✓),✓,54.41 ± 2.51 / 75.48 ± 2.35,18.02 ± 1.65 / 15.84 ± 1.44,2.08 ± 1.86 / 37.61 ± 1.85,52.49 ± 0.68 / 35.75 ± 0.89,-,10.97 ± 0.49 / 33.14 ± 0.39,0.69 ± 1.31 / 24.90 ± 0.97,15.13.0,15.13.0,15.13.0,15.13.0,-,15.13.0,15.13.0
<a href='https://hf.co/tiiuae/Falcon3-3B-Base'>tiiuae/Falcon3-3B-Base</a>,🧠,-,N/A,3227655168.0,131072.0,32768.0,✓,✗,(✓),✓,73.48 ± 1.35 / 86.60 ± 0.67,40.03 ± 2.11 / 34.41 ± 2.05,1.03 ± 1.39 / 33.68 ± 0.41,63.06 ± 1.76 / 46.83 ± 2.02,-,21.54 ± 1.21 / 39.77 ± 0.78,7.23 ± 1.67 / 29.42 ± 1.20,15.13.0,15.13.0,15.13.0,15.13.0,-,15.13.0,15.13.0
<a href='https://hf.co/tiiuae/Falcon3-3B-Instruct'>tiiuae/Falcon3-3B-Instruct</a>,📝,-,?,3227655168.0,131072.0,32768.0,✓,✗,(✓),✓,67.58 ± 1.53 / 83.74 ± 0.82,44.97 ± 2.25 / 32.89 ± 2.52,14.58 ± 1.74 / 56.35 ± 0.99,70.43 ± 0.94 / 52.11 ± 1.30,-,27.82 ± 1.26 / 45.74 ± 0.95,23.47 ± 1.04 / 42.10 ± 0.92,15.13.0,15.13.0,15.13.0,15.13.0,-,15.13.0,15.13.0
<a href='https://hf.co/tiiuae/Falcon3-7B-Base'>tiiuae/Falcon3-7B-Base</a>,🧠,-,N/A,7455550464.0,131072.0,32768.0,✓,✗,(✓),✓,81.44 ± 0.43 / 90.68 ± 0.22,43.21 ± 1.60 / 37.10 ± 1.72,7.56 ± 2.87 / 38.64 ± 3.14,73.64 ± 1.53 / 56.93 ± 1.77,-,45.11 ± 1.50 / 58.33 ± 1.20,38.64 ± 2.94 / 51.98 ± 2.99,15.13.0,15.13.0,15.13.0,15.13.0,-,15.13.0,15.13.0
<a href='https://hf.co/tiiuae/Falcon3-7B-Instruct'>tiiuae/Falcon3-7B-Instruct</a>,📝,-,?,7455550464.0,131072.0,32768.0,✓,✗,(✓),✓,82.25 ± 0.81 / 91.12 ± 0.41,42.15 ± 2.01 / 33.43 ± 2.44,13.82 ± 1.77 / 52.71 ± 3.13,78.30 ± 0.85 / 59.96 ± 1.28,-,50.75 ± 0.84 / 62.92 ± 0.62,57.27 ± 1.17 / 67.13 ± 0.93,15.13.0,15.13.0,15.13.0,15.13.0,-,15.13.0,15.13.0
<a href='https://hf.co/tiiuae/falcon-11B'>tiiuae/falcon-11B</a>,📝,-,?,11102822400.0,65024.0,8192.0,✓,✗,(✓),✓,83.44 ± 0.74 / 91.67 ± 0.38,37.80 ± 2.57 / 30.89 ± 1.76,16.64 ± 1.87 / 48.07 ± 3.36,64.19 ± 2.18 / 45.10 ± 2.55,-,30.06 ± 0.92 / 46.94 ± 0.96,19.15 ± 3.33 / 37.64 ± 2.69,15.13.0,15.13.0,15.13.0,15.13.0,-,15.13.0,15.13.0
<a href='https://hf.co/timpal0l/BeagleCatMunin2'>timpal0l/BeagleCatMunin2</a>,🧠,-,N/A,7241732096.0,32000.0,32768.0,✗,✓,(✓),✗,81.59 ± 0.59 / 90.75 ± 0.31,44.66 ± 1.55 / 38.14 ± 1.96,3.19 ± 1.81 / 34.39 ± 0.82,73.96 ± 1.08 / 54.76 ± 0.96,-,36.14 ± 0.97 / 51.84 ± 0.74,29.73 ± 2.51 / 44.83 ± 1.90,15.13.0,15.13.0,15.13.0,15.13.0,-,15.13.0,15.13.0
