<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,,,<a id=11 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=12 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=13 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=14 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=15 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,<a id=16 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>,<a id=17 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,
<a href='https://hf.co/allenai/Olmo-3-1125-32B'>allenai/Olmo-3-1125-32B</a>,🧠,1.87,N/A,32233522176.0,100278.0,65536.0,✓,✗,(✓),✓,68.67 ± 0.76 / 67.39 ± 1.06,73.56 ± 2.49 / 70.03 ± 1.80,12.89 ± 4.68 / 38.05 ± 2.70,93.12 ± 0.50 / 86.18 ± 0.86,40.19 ± 0.24 / 40.41 ± 0.26,83.91 ± 0.84 / 88.26 ± 0.62,75.34 ± 0.93 / 81.30 ± 0.74,16.8.0.dev0,16.8.0.dev0,16.8.0.dev0,16.8.0.dev0,16.15.0.dev0,16.8.0.dev0,16.8.0.dev0
<a href='https://hf.co/allenai/Olmo-3-1025-7B'>allenai/Olmo-3-1025-7B</a>,🧠,1.92,N/A,7298011136.0,100278.0,65536.0,✓,✗,(✓),✓,66.76 ± 0.76 / 63.05 ± 1.10,59.87 ± 0.69 / 48.17 ± 1.79,43.72 ± 2.36 / 70.24 ± 2.09,90.07 ± 1.10 / 82.17 ± 1.70,41.37 ± 0.33 / 41.84 ± 0.38,71.45 ± 1.31 / 79.14 ± 0.97,53.95 ± 3.14 / 64.72 ± 2.88,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/allenai/Olmo-3.1-32B-Instruct-SFT'>allenai/Olmo-3.1-32B-Instruct-SFT</a>,📝,1.92,1.58,32233522176.0,100278.0,65536.0,✗,✗,(✓),✓,68.43 ± 1.05 / 70.65 ± 1.20,75.56 ± 1.02 / 72.53 ± 0.72,62.80 ± 1.25 / 81.11 ± 0.77,28.56 ± 10.38 / 17.81 ± 11.01,39.94 ± 0.57 / 40.29 ± 0.66,78.78 ± 1.28 / 84.45 ± 0.95,71.64 ± 0.83 / 78.53 ± 0.69,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.15.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/Qwen/Qwen3.5-4B-Base'>Qwen/Qwen3.5-4B-Base (val)</a>,🧠,1.97,N/A,4659861248.0,248044.0,8192.0,✓,✗,(✓),✓,64.45 ± 2.37 / 73.30 ± 1.63,75.15 ± 0.98 / 70.15 ± 1.18,27.39 ± 3.12 / 49.63 ± 3.07,85.83 ± 0.36 / 72.22 ± 0.55,39.12 ± 2.32 / 40.80 ± 2.63,76.66 ± 1.00 / 82.62 ± 0.75,55.95 ± 1.20 / 65.27 ± 1.03,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0
<a href='https://hf.co/mistralai/Ministral-3-3B-Instruct-2512'>mistralai/Ministral-3-3B-Instruct-2512</a>,📝,1.97,0.0,?,?,?,✓,✗,(✓),✓,64.56 ± 1.28 / 69.73 ± 0.60,65.41 ± 1.89 / 55.21 ± 2.10,49.52 ± 3.32 / 73.13 ± 2.63,75.19 ± 0.80 / 57.98 ± 1.35,38.35 ± 0.09 / 42.04 ± 0.08,74.60 ± 1.68 / 81.48 ± 1.17,59.78 ± 0.88 / 69.80 ± 0.67,16.17.0,16.17.0,16.17.0,16.17.0,16.17.0,16.17.0,16.17.0
<a href='https://hf.co/allenai/Llama-3.1-Tulu-3-8B-SFT'>allenai/Llama-3.1-Tulu-3-8B-SFT</a>,📝,1.97,10.16,8030326784.0,128264.0,131072.0,✓,✗,(✓),✓,67.34 ± 1.09 / 72.06 ± 0.45,68.12 ± 1.84 / 63.92 ± 1.24,42.67 ± 2.50 / 65.37 ± 2.42,83.74 ± 1.03 / 70.94 ± 1.57,39.37 ± 3.30 / 40.29 ± 3.64,75.82 ± 1.38 / 82.15 ± 1.04,42.17 ± 2.50 / 55.83 ± 2.03,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
"<a href='https://platform.openai.com/docs/models/gpt-5.4-nano'>openai/gpt-5.4-nano-2026-03-17#none (zero-shot, val)</a>",🤔,1.98,?,?,?,400000.0,✓,✗,✗,✓,59.68 ± 1.57 / 67.53 ± 1.14,59.75 ± 0.69 / 34.10 ± 0.55,50.93 ± 1.57 / 74.67 ± 0.83,79.24 ± 0.27 / 60.09 ± 0.61,42.04 ± 0.15 / 45.46 ± 0.13,75.25 ± 0.84 / 81.64 ± 0.62,53.76 ± 1.26 / 65.04 ± 0.96,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0
<a href='https://hf.co/google/gemma-4-E2B-it'>google/gemma-4-E2B-it (val)</a>,📝,2.02,0.56,5123178979.0,262144.0,8192.0,✓,✗,(✓),✓,58.25 ± 1.83 / 69.14 ± 1.03,70.41 ± 0.66 / 65.43 ± 0.76,49.87 ± 1.35 / 74.45 ± 0.63,78.15 ± 0.46 / 55.30 ± 0.99,42.36 ± 0.24 / 44.55 ± 0.31,59.03 ± 1.06 / 69.65 ± 0.77,39.64 ± 1.89 / 53.63 ± 1.51,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0
<a href='https://hf.co/deepcogito/cogito-v1-preview-llama-8B'>deepcogito/cogito-v1-preview-llama-8B</a>,📝,2.02,2.18,8030261248.0,128256.0,131072.0,✓,✗,(✓),✗,68.19 ± 0.71 / 72.27 ± 0.47,71.11 ± 1.93 / 60.90 ± 1.26,50.31 ± 2.77 / 72.82 ± 2.55,26.46 ± 9.56 / 7.34 ± 7.68,43.29 ± 0.21 / 45.77 ± 0.31,75.39 ± 1.37 / 81.86 ± 1.02,72.08 ± 2.61 / 78.60 ± 2.30,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/Qwen/Qwen3.5-4B'>Qwen/Qwen3.5-4B (val)</a>,🤔,2.06,?,4659861248.0,248044.0,8192.0,✓,✗,(✓),✓,63.64 ± 1.38 / 71.04 ± 1.12,50.56 ± 2.39 / 44.39 ± 2.29,56.23 ± 1.79 / 74.84 ± 1.30,54.49 ± 0.63 / 51.30 ± 0.50,38.51 ± 1.38 / 40.03 ± 1.44,81.80 ± 1.06 / 86.13 ± 0.77,70.22 ± 1.01 / 76.91 ± 0.81,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0
<a href='https://hf.co/allenai/Olmo-3-7B-Instruct'>allenai/Olmo-3-7B-Instruct</a>,📝,2.07,0.1,7298011136.0,100278.0,65536.0,✗,✗,(✓),✓,57.34 ± 1.96 / 67.21 ± 1.45,57.66 ± 2.49 / 53.34 ± 1.52,52.13 ± 1.73 / 75.78 ± 1.07,80.31 ± 1.14 / 65.18 ± 1.52,41.54 ± 0.24 / 43.89 ± 0.31,66.01 ± 2.04 / 75.08 ± 1.45,48.51 ± 1.01 / 61.25 ± 0.81,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/Qwen/Qwen3.5-2B'>Qwen/Qwen3.5-2B (val)</a>,📝,2.07,0.15,2274067232.0,248044.0,8192.0,✓,✗,(✓),✓,54.28 ± 3.68 / 61.89 ± 2.39,67.41 ± 1.09 / 51.52 ± 2.37,46.44 ± 5.23 / 71.74 ± 2.93,80.33 ± 1.19 / 64.30 ± 1.70,41.87 ± 0.31 / 44.22 ± 0.34,60.31 ± 3.45 / 70.62 ± 2.45,43.08 ± 2.20 / 56.21 ± 1.82,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0
<a href='https://hf.co/allenai/Olmo-3-7B-Instruct-DPO'>allenai/Olmo-3-7B-Instruct-DPO</a>,📝,2.10,0.24,7298011136.0,100278.0,65536.0,✗,✗,(✓),✓,57.48 ± 2.32 / 67.29 ± 1.69,57.80 ± 2.48 / 52.73 ± 1.93,51.83 ± 1.84 / 75.72 ± 1.06,72.44 ± 3.64 / 54.13 ± 3.47,41.88 ± 0.34 / 44.51 ± 0.44,65.20 ± 1.75 / 74.38 ± 1.24,47.85 ± 1.15 / 60.76 ± 0.89,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/nvidia/NVIDIA-Nemotron-3-Nano-4B-FP8'>nvidia/NVIDIA-Nemotron-3-Nano-4B-FP8 (val)</a>,🤔,2.11,?,2680100864.0,131072.0,262144.0,✓,✗,✗,✓,63.70 ± 1.53 / 68.49 ± 1.04,75.01 ± 0.56 / 68.84 ± 0.90,58.52 ± 1.18 / 79.01 ± 0.57,43.52 ± 1.60 / 28.72 ± 1.54,39.20 ± 0.18 / 41.78 ± 0.15,72.49 ± 1.15 / 79.53 ± 0.82,40.44 ± 1.29 / 54.61 ± 1.08,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0
<a href='https://hf.co/openai/gpt-oss-20b'>openai/gpt-oss-20b#high</a>,🤔,2.13,?,21511953984.0,201088.0,131072.0,✓,✗,✗,✓,64.24 ± 0.56 / 69.47 ± 0.41,65.25 ± 1.60 / 57.15 ± 1.66,58.02 ± 1.16 / 77.38 ± 0.71,76.82 ± 0.71 / 59.29 ± 1.09,27.67 ± 1.24 / 29.75 ± 1.34,65.53 ± 5.12 / 72.71 ± 4.43,57.49 ± 2.10 / 67.73 ± 1.62,16.12.0.dev0,16.12.0.dev0,16.12.0.dev0,16.12.0.dev0,16.15.0.dev0,16.12.0.dev0,16.12.0.dev0
<a href='https://hf.co/Qwen/Qwen3-1.7B'>Qwen/Qwen3-1.7B#no-thinking</a>,📝,2.16,4.48,2031739904.0,151936.0,40960.0,✓,✗,✗,✓,59.58 ± 1.15 / 68.15 ± 0.53,59.03 ± 2.54 / 47.15 ± 2.22,42.04 ± 3.84 / 68.44 ± 3.98,78.00 ± 1.02 / 63.88 ± 1.14,42.72 ± 0.13 / 46.22 ± 0.15,57.85 ± 1.94 / 69.04 ± 1.31,38.38 ± 3.58 / 51.61 ± 3.72,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/google/gemma-3-4b-it'>google/gemma-3-4b-it</a>,📝,2.17,2.74,4300079472.0,262144.0,8192.0,✓,✗,(✓),✓,66.61 ± 0.84 / 68.70 ± 0.61,71.18 ± 1.44 / 64.63 ± 1.56,47.45 ± 1.55 / 72.66 ± 1.28,37.01 ± 7.94 / 16.60 ± 6.33,41.00 ± 0.19 / 43.60 ± 0.28,69.57 ± 1.47 / 77.70 ± 1.05,45.47 ± 2.15 / 57.87 ± 1.98,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/utter-project/EuroLLM-22B-2512'>utter-project/EuroLLM-22B-2512</a>,🧠,2.21,N/A,22637328384.0,128000.0,32768.0,✓,✗,(✓),✓,62.75 ± 1.96 / 69.95 ± 1.00,59.95 ± 2.60 / 54.75 ± 2.37,32.33 ± 6.00 / 57.44 ± 5.97,82.92 ± 2.68 / 71.40 ± 4.02,36.12 ± 4.09 / 36.98 ± 4.58,76.44 ± 1.79 / 82.34 ± 1.41,32.16 ± 4.21 / 45.47 ± 3.98,16.8.0.dev0,16.8.0.dev0,16.8.0.dev0,16.8.0.dev0,16.15.0.dev0,16.8.0.dev0,16.8.0.dev0
<a href='https://hf.co/CohereLabs/tiny-aya-water'>CohereLabs/tiny-aya-water (val)</a>,📝,2.24,7.4,3349227520.0,262144.0,500000.0,✗,✗,(✓),✓,61.96 ± 2.60 / 65.93 ± 1.94,57.91 ± 2.14 / 47.32 ± 2.17,26.79 ± 3.88 / 62.61 ± 1.76,81.00 ± 1.11 / 68.96 ± 1.49,41.86 ± 0.08 / 44.29 ± 0.12,60.25 ± 3.20 / 70.51 ± 2.37,36.27 ± 3.90 / 50.98 ± 3.48,16.16.1.dev0,16.16.1.dev0,16.16.1.dev0,16.16.1.dev0,16.17.0.dev0,16.16.1.dev0,16.16.1.dev0
<a href='https://hf.co/google/gemma-3-4b-pt'>google/gemma-3-4b-pt</a>,🧠,2.28,N/A,4300079472.0,262144.0,8192.0,✓,✗,(✓),✓,64.54 ± 1.77 / 66.32 ± 1.11,51.07 ± 4.42 / 45.64 ± 3.51,29.41 ± 5.71 / 60.40 ± 6.06,81.73 ± 1.58 / 67.89 ± 1.85,40.65 ± 2.85 / 43.18 ± 3.42,71.18 ± 1.45 / 78.83 ± 1.01,21.30 ± 2.04 / 37.75 ± 1.71,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/CohereLabs/tiny-aya-global'>CohereLabs/tiny-aya-global (val)</a>,📝,2.30,8.53,3349227520.0,262144.0,500000.0,✗,✗,(✓),✓,61.55 ± 2.40 / 66.25 ± 1.88,56.75 ± 1.98 / 46.47 ± 1.96,24.56 ± 4.16 / 61.60 ± 1.94,79.70 ± 1.07 / 67.05 ± 1.47,41.86 ± 0.17 / 44.32 ± 0.22,59.69 ± 2.22 / 70.08 ± 1.64,35.25 ± 3.91 / 49.69 ± 3.45,16.16.1.dev0,16.16.1.dev0,16.16.1.dev0,16.16.1.dev0,16.17.0.dev0,16.16.1.dev0,16.16.1.dev0
<a href='https://hf.co/speakleash/Bielik-1.5B-v3.0-Instruct'>speakleash/Bielik-1.5B-v3.0-Instruct</a>,📝,2.37,0.02,1596507648.0,32000.0,8192.0,✓,✗,(✓),✓,63.29 ± 1.52 / 67.83 ± 1.39,55.38 ± 1.37 / 45.21 ± 0.78,11.56 ± 2.28 / 44.18 ± 2.27,76.49 ± 0.93 / 62.47 ± 1.24,42.61 ± 0.14 / 44.44 ± 0.18,62.36 ± 1.17 / 71.78 ± 0.94,35.25 ± 1.58 / 50.65 ± 1.31,16.11.0.dev0,16.11.0.dev0,16.11.0.dev0,16.11.0.dev0,16.15.0.dev0,16.11.0.dev0,16.11.0.dev0
<a href='https://hf.co/HuggingFaceTB/SmolLM3-3B'>HuggingFaceTB/SmolLM3-3B#no-thinking</a>,📝,2.39,0.92,3075098624.0,128256.0,65536.0,✓,✗,✗,✓,60.80 ± 1.87 / 69.13 ± 1.03,54.28 ± 3.04 / 47.78 ± 2.80,44.67 ± 1.23 / 72.09 ± 0.61,21.48 ± 1.29 / 2.49 ± 1.00,44.49 ± 0.26 / 47.79 ± 0.30,63.57 ± 2.79 / 72.89 ± 2.13,43.56 ± 1.65 / 57.05 ± 1.41,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/google/gemma-4-31B'>google/gemma-4-31B (val)</a>,🧠,2.40,N/A,31273088876.0,262144.0,8192.0,✓,✗,(✓),✓,52.42 ± 3.23 / 65.17 ± 2.02,68.34 ± 1.96 / 63.91 ± 1.35,35.80 ± 3.47 / 67.03 ± 1.71,79.04 ± 1.15 / 62.84 ± 1.39,30.37 ± 2.00 / 31.26 ± 2.10,79.63 ± 1.43 / 84.84 ± 1.05,30.84 ± 2.86 / 47.34 ± 2.06,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0
<a href='https://hf.co/deepcogito/cogito-v1-preview-llama-3B'>deepcogito/cogito-v1-preview-llama-3B</a>,📝,2.42,10.85,3606752256.0,128256.0,131072.0,✓,✗,(✓),✗,63.42 ± 1.92 / 65.04 ± 1.56,65.09 ± 1.70 / 57.94 ± 1.86,38.59 ± 1.73 / 67.52 ± 1.97,8.34 ± 0.90 / 0.00 ± 0.00,42.77 ± 0.19 / 45.44 ± 0.29,64.63 ± 1.65 / 73.30 ± 1.37,53.86 ± 1.46 / 64.91 ± 1.14,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/HuggingFaceTB/SmolLM3-3B-Base'>HuggingFaceTB/SmolLM3-3B-Base</a>,🧠,2.44,N/A,3075098624.0,128256.0,65536.0,✓,✗,✗,✓,64.43 ± 2.05 / 64.93 ± 0.89,53.06 ± 3.22 / 48.02 ± 3.14,25.80 ± 4.02 / 58.23 ± 5.07,81.59 ± 1.79 / 70.43 ± 2.13,35.26 ± 2.97 / 36.83 ± 3.61,68.52 ± 2.53 / 75.98 ± 2.25,22.42 ± 2.79 / 38.96 ± 2.24,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/utter-project/EuroLLM-9B'>utter-project/EuroLLM-9B</a>,🧠,2.44,N/A,9152319488.0,128000.0,4096.0,✓,✗,(✓),✓,62.99 ± 2.77 / 65.72 ± 2.04,51.39 ± 2.64 / 43.89 ± 2.17,28.47 ± 2.03 / 63.39 ± 1.05,85.65 ± 1.47 / 75.57 ± 2.37,35.57 ± 4.72 / 36.64 ± 5.36,61.29 ± 2.19 / 70.74 ± 1.77,23.42 ± 1.96 / 37.98 ± 1.12,15.0.0,15.0.0,15.0.0,15.0.0,16.15.0.dev0,15.10.1.dev0,15.0.0
<a href='https://hf.co/Qwen/Qwen3.5-2B-Base'>Qwen/Qwen3.5-2B-Base (val)</a>,🧠,2.46,N/A,2274067232.0,248044.0,8192.0,✓,✗,(✓),✓,53.25 ± 1.87 / 64.97 ± 1.68,65.99 ± 1.23 / 52.13 ± 1.25,9.44 ± 2.66 / 37.57 ± 1.62,86.30 ± 0.54 / 76.16 ± 0.93,36.52 ± 2.33 / 38.62 ± 2.74,60.22 ± 1.15 / 70.08 ± 0.87,30.08 ± 1.48 / 41.91 ± 1.41,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0
<a href='https://hf.co/Qwen/Qwen3.5-0.8B'>Qwen/Qwen3.5-0.8B (val)</a>,📝,2.48,0.03,873436192.0,248044.0,8192.0,✓,✗,(✓),✓,50.58 ± 1.31 / 62.33 ± 1.08,57.00 ± 1.06 / 45.85 ± 1.48,37.53 ± 2.74 / 64.81 ± 1.64,73.57 ± 0.79 / 61.26 ± 0.72,41.66 ± 0.12 / 45.36 ± 0.12,44.33 ± 0.92 / 56.25 ± 0.82,18.43 ± 1.27 / 37.97 ± 1.12,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0
<a href='https://hf.co/Unbabel/Tower-Plus-2B'>Unbabel/Tower-Plus-2B (val)</a>,📝,2.52,7.97,2614341888.0,256000.0,8192.0,✗,✗,(✓),✗,59.82 ± 3.02 / 68.15 ± 1.16,51.17 ± 3.36 / 38.88 ± 3.49,16.36 ± 3.76 / 50.42 ± 3.24,72.15 ± 2.20 / 58.32 ± 2.42,43.88 ± 0.16 / 47.44 ± 0.18,47.42 ± 3.21 / 58.71 ± 2.76,16.90 ± 4.07 / 34.77 ± 3.35,16.16.1.dev0,16.16.1.dev0,16.16.1.dev0,16.16.1.dev0,16.17.0.dev0,16.16.1.dev0,16.16.1.dev0
<a href='https://hf.co/Qwen/Qwen3-0.6B'>Qwen/Qwen3-0.6B</a>,🤔,2.59,?,751632384.0,151936.0,40960.0,✓,✗,✗,✓,52.25 ± 0.83 / 58.56 ± 0.78,53.32 ± 0.92 / 44.95 ± 1.39,27.70 ± 0.90 / 61.35 ± 0.57,71.17 ± 0.34 / 56.31 ± 0.40,40.06 ± 0.14 / 42.48 ± 0.17,48.65 ± 1.21 / 61.86 ± 0.89,19.07 ± 0.53 / 38.57 ± 0.45,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0
<a href='https://hf.co/CohereLabs/tiny-aya-base'>CohereLabs/tiny-aya-base (val)</a>,🧠,2.59,N/A,3349227520.0,262144.0,500000.0,✗,✗,(✓),✓,54.70 ± 2.79 / 66.71 ± 1.78,41.40 ± 4.64 / 36.30 ± 3.50,16.41 ± 6.62 / 50.36 ± 6.56,87.78 ± 1.44 / 79.42 ± 2.41,38.63 ± 0.93 / 40.03 ± 1.07,65.91 ± 2.42 / 74.14 ± 1.82,19.44 ± 2.89 / 32.93 ± 2.10,16.16.1.dev0,16.16.1.dev0,16.16.1.dev0,16.16.1.dev0,16.17.0.dev0,16.16.1.dev0,16.16.1.dev0
<a href='https://hf.co/tencent/Hunyuan-4B-Instruct'>tencent/Hunyuan-4B-Instruct (val)</a>,🤔,2.66,?,4221757440.0,120818.0,262144.0,✓,✗,(✓),✓,57.63 ± 1.66 / 67.86 ± 1.20,74.41 ± 0.92 / 63.84 ± 1.20,46.20 ± 2.27 / 71.72 ± 1.36,53.89 ± 0.55 / 0.00 ± 0.00,40.91 ± 0.17 / 44.55 ± 0.17,0.00 ± 0.00 / 28.98 ± 1.04,0.00 ± 0.00 / 21.52 ± 0.55,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0
<a href='https://hf.co/yulan-team/YuLan-Mini-Instruct'>yulan-team/YuLan-Mini-Instruct</a>,📝,2.69,1.13,2424375168.0,99000.0,28723.0,✗,✗,(✓),✓,64.47 ± 1.36 / 66.51 ± 1.76,44.15 ± 1.81 / 40.57 ± 1.42,16.76 ± 1.52 / 56.49 ± 1.22,47.47 ± 5.92 / 24.59 ± 5.41,42.69 ± 0.33 / 45.61 ± 0.33,52.04 ± 1.55 / 63.93 ± 1.27,21.55 ± 2.02 / 37.83 ± 2.14,16.2.2.dev0,16.2.2.dev0,16.2.2.dev0,16.2.2.dev0,16.15.0.dev0,16.2.2.dev0,16.2.2.dev0
<a href='https://hf.co/tencent/Hunyuan-7B-Instruct'>tencent/Hunyuan-7B-Instruct (val)</a>,🤔,2.70,?,7504568320.0,128167.0,32768.0,✓,✗,(✓),✓,56.99 ± 1.73 / 64.99 ± 1.53,70.42 ± 0.74 / 59.46 ± 1.43,46.81 ± 1.68 / 72.91 ± 0.84,52.97 ± 0.73 / 0.00 ± 0.00,40.00 ± 0.19 / 43.80 ± 0.18,0.00 ± 0.00 / 28.98 ± 1.04,0.00 ± 0.00 / 21.52 ± 0.55,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0
<a href='https://hf.co/allenai/Olmo-3-7B-Instruct-SFT'>allenai/Olmo-3-7B-Instruct-SFT</a>,📝,2.71,0.48,7298011136.0,100278.0,65536.0,✗,✗,(✓),✓,57.41 ± 1.47 / 67.04 ± 1.05,57.79 ± 2.83 / 52.86 ± 1.96,50.56 ± 1.09 / 74.98 ± 0.61,41.43 ± 7.72 / 26.45 ± 6.98,23.73 ± 3.53 / 23.87 ± 3.57,63.11 ± 1.73 / 73.11 ± 1.18,40.90 ± 1.82 / 55.26 ± 1.42,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/google/gemma-4-26B-A4B'>google/gemma-4-26B-A4B (val)</a>,🧠,2.71,N/A,25805936206.0,262144.0,8192.0,✓,✗,(✓),✓,40.61 ± 2.66 / 57.86 ± 1.74,55.56 ± 1.38 / 49.63 ± 1.08,28.10 ± 2.51 / 62.84 ± 1.24,78.42 ± 1.64 / 62.61 ± 2.08,29.10 ± 1.96 / 29.72 ± 2.09,64.44 ± 1.95 / 73.32 ± 1.50,23.90 ± 3.05 / 42.11 ± 2.25,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0
<a href='https://hf.co/Qwen/Qwen3.5-0.8B-Base'>Qwen/Qwen3.5-0.8B-Base (val)</a>,🧠,2.72,N/A,873436192.0,248044.0,8192.0,✓,✗,(✓),✓,48.62 ± 1.45 / 61.61 ± 1.15,57.54 ± 1.37 / 47.59 ± 1.33,12.23 ± 1.93 / 40.88 ± 1.93,81.16 ± 0.40 / 70.60 ± 0.73,37.84 ± 2.32 / 41.11 ± 2.75,46.04 ± 1.28 / 59.77 ± 0.91,12.59 ± 1.11 / 34.49 ± 0.69,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0
<a href='https://hf.co/Qwen/Qwen3-0.6B'>Qwen/Qwen3-0.6B#no-thinking</a>,📝,3.01,0.18,751632384.0,151936.0,40960.0,✓,✗,✗,✓,48.66 ± 5.01 / 49.24 ± 3.67,42.18 ± 2.06 / 35.93 ± 1.92,9.09 ± 2.09 / 47.10 ± 3.55,52.30 ± 2.59 / 38.78 ± 2.16,41.14 ± 0.36 / 43.39 ± 0.42,31.77 ± 2.66 / 47.11 ± 2.09,15.80 ± 1.57 / 35.44 ± 1.52,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/LiquidAI/LFM2-1.2B'>LiquidAI/LFM2-1.2B</a>,📝,3.03,0.01,1170340608.0,65536.0,128000.0,✗,✗,(✓),✓,47.59 ± 2.84 / 58.32 ± 2.68,41.95 ± 1.34 / 33.97 ± 1.22,11.23 ± 1.06 / 54.68 ± 1.06,37.54 ± 7.25 / 12.37 ± 6.22,40.57 ± 0.34 / 43.58 ± 0.32,49.95 ± 1.90 / 63.07 ± 1.49,8.87 ± 0.81 / 29.59 ± 0.88,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
